name,url,categories,notes
Zoom, https://zoom.us/, Virtual meeting, Free for meetings of up to 40 minutes
Google forms, https://www.google.co.uk/forms/about/, Surveys & polls, Requires a Google account
Typeform, https://www.typeform.com/, Surveys & polls, Beautiful interface
Pixabay, https://pixabay.com/, Stock photos, Great source of photos and other images for your materials
Qsnap, https://chrome.google.com/webstore/detail/qsnap-screen-capture-scre/bijakfpegjnjmfdoiloebhaemhomjkon, Screen capture & recording, Chrome extension
Iris, https://staticz.com/iris/, Screen capture & recording, MacOS only
Skitch, https://evernote.com/products/skitch, Screen capture & recording, MacOS only - great for annotating images
Zamzar, https://www.zamzar.com/, File convertor, Convert all sorts of files from one format to another
OBS Studio, https://obsproject.com/, Screen capture & recording, Open source - a bit complex initially
Flashback Express, https://www.flashbackrecorder.com/express/, Screen capture & recording, Windows only
Screencast-o-matic, https://screencast-o-matic.com/screen-recorder, Screen capture & recording, Simple but effective
Pixlr, https://pixlr.com/, Photo & image editing, Browser-based tool
The GIMP, https://www.gimp.org/, Photo & image editing, Powerful image editor
Canva, https://www.canva.com/, Photo & image editing, Comprehensive design tool
LibreOffice draw, https://www.libreoffice.org/discover/draw/, Diagramming, Part of the excellent LibreOffice suite
Openshot, https://www.openshot.org/, Video editing & publishing, Powerful & open source editing tool
Shotcut, https://shotcut.org/, Video editing & publishing, Powerful & open source editing tool
Vimeo, https://vimeo.com/, Video editing & publishing, Video streaming platform
Youtube, https://www.youtube.com/, Video editing & publishing, Video streaming platform
Wordpress, https://wordpress.com/, Website creation, Popular tool for publishing articles
Google sites, https://sites.google.com/, Website creation, Requires a Google account
Dropbox, https://www.dropbox.com/, File sharing, Popular amongst trainers
PCloud, https://www.pcloud.com/, File sharing, Based in Switzerland
WeTransfer, https://wetransfer.com/, File sharing, Great for sending large files
GoToMeeting, https://free.gotomeeting.com/, Virtual meeting, Free for up to 3 people for 40 minutes
Note.ly, https://note.ly/, Collaboration, Add sticky notes to a shared board
Pinup, https://pinup.com/, Collaboration, Add sticky notes to a shared board
Stormboard, https://stormboard.com/, Collaboration, Shared sticky notes and whiteboard. Free for teams of up to 5 people
Keynote, https://www.apple.com/uk/keynote/, Presentations, Only for MacOS
LibreOffice Impress, https://www.libreoffice.org/discover/impress/, Presentations, Part of the open-source LibreOffice suite
Prezi, https://prezi.com/, Presentations, A different way of doing presentations
Freemind, http://freemind.sourceforge.net/, Mind mapping, Open source tool
CmapTools, https://cmap.ihmc.us/, Mind mapping, Designed to build sophisticated concept maps
The Brain, https://www.thebrain.com/, Mind mapping, Personal knowledge management tool
VUE, https://vue.tufts.edu/, Mind mapping, Open source tool
Coggle, https://coggle.it/, Mind mapping, Online tool
Audacity, https://www.audacityteam.org/, Audio & podcast, Powerful & popular open source tool
Garageband, https://www.apple.com/uk/mac/garageband/, Audio & podcast, MacOS only
Ardour, http://ardour.org/, Audio & podcast, Open source digital audio workstation
Podomatic, https://www.podomatic.com/, Audio & podcast, Audio recording and podcast hosting
Spreaker, https://www.spreaker.com/, Audio & podcast, Create and distribute your podcast
Free music archive, https://freemusicarchive.org/, Music & sound effects, Remember to follow the license conditions
Youtube audiolibrary, https://www.youtube.com/audiolibrary/music?nv=1, Music & sound effects, Great source of professional quality music and sound effects
PacDV free sound effects, https://www.pacdv.com/sounds/, Music & sound effects, Royalty free sound effects and music
Audionautix, https://audionautix.com/, Music & sound effects, Remember to credit the source
Pinterest, https://www.pinterest.com/, Curating, Great if you're wanting to share collections of images
Pocket, https://getpocket.com, Curating, Best for personal knowledge management
Diigo, https://www.diigo.com/, Curating, Great for sharing collections of bookmarks
eLink, https://about.elink.io/content-curation-tool, Curating, Create beautiful pages of content to share
Wakelet, https://wakelet.com/, Curating, Organise and share content from across the web
Trello, https://trello.com/, Organising, Perfect for planning and organising lists of things - for yourself or your group
Miro, https://miro.com/, Whiteboard, Free for up to 3 boards
Conceptboard, https://conceptboard.com/, Whiteboard, Free for unlimited boards of up to 50 objects per board
Explain Everything, https://explaineverything.com/, Whiteboard, Free for up to 3 projects
Whiteboard Fox, https://whiteboardfox.com/, Whiteboard, Good for one-off whiteboard sessions
AWW, https://awwapp.com/, Whiteboard, Good for one-off whiteboard sessions
Web Whiteboard, https://www.webwhiteboard.com/, Whiteboard, Good for one-off whiteboard sessions
Ziteboard, https://ziteboard.com/, Whiteboard, Free for up to 3 boards
Stormboard, https://stormboard.com/, Whiteboard, Free for teams of up to 5 people
Whatsapp, https://www.whatsapp.com/, Group communication, Secure and commonly used
Google Groups, https://groups.google.com/, Group communication, Email-based group communication
Facebook Groups, https://www.facebook.com/groups/, Group communication, Public or private communication
Groups.io, https://groups.io/, Group communication, Powerful email-based group communication
Jitsi, https://meet.jit.si/, Group communication, Fully encrypted open-source video conferencing
Google Keep, https://keep.google.com/, Curating, Great for keeping notes and checklists - even includes a tool to convert images to text
Da Vinci, https://www.blackmagicdesign.com/uk/products/davinciresolve/, Video editing & publishing, High-powered video and audio editing suite
Palleton, https://paletton.com/, Graphics, Fantastic tool to help you choose a good set of colours